tier,vendor_code,vendor_name,priority_score,part_code,product_name,description,category_name,sub_category_name,location,total_onhand,cost,weighted_cost,total_onhand_cost,price,margin,weighted_margin,date_last_sold,status,start_date,end_date,date_created,vs_notes,active_po,date_ordered,qty_on_order,case_count,purchase_qty,po_cost,weeks_remaining,weeks_remaining_avg,weeks_remaining_min,average_movement_month,average_movement_two_month,average_movement_three_month,average_movement_six_month,average_movement_one_year,average_movement_month_ly,rolling_average,qty sold,average_orders_week,account_sprawl,most_common_qty_sold,most_qty_sold,max_qty_account,min,sum_qty_sold,key_account,is_whole_foods,wf_last_order_date,whole_foods,total_wine,date_last_po,last_po,last_purchase_qty,dealer,shipper,order,total_weighted_score,normalized_score,decision
2.0,291.0,VNDR_T1I4A9,-999.0,60113.0,Prod_59718235,6.0,Craft Spirits,Craft Spirits over 10% 750ml,G2.1,72.0,12.54,13.0,936.0,17.32,0.28,0.25,2025-08-04,+,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2015-09-09,,0,0,0.0,0.0,84.0,0.0,7.41,-999.0,1.85,0.0,13.38,15.83,7.92,20.02,27.25,9.74,246.0,1.62,40.0,6.0,24.0,Acc_5c8f6b,1.0,246.0,2.0,0.0,0,0,TW,07/30/25,47863.0,90.0,OWS - Tualatin,Fiasco,,0.0,9.7,Keep
2.0,179.0,VNDR_9IGGEP,-999.0,60139.0,Prod_37562181,12.0,Oregon & Wash.,Oregon & Wash. 750 small,P4.1,60.0,8.73,8.5,510.0,13.81,0.37,0.38,2025-07-30,+,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2010-03-04,,47782,7/8/25,96.0,8.0,132.0,838.08,5.0,-999.0,5.0,0.0,6.88,11.75,5.88,8.81,1.25,6.21,194.0,1.0,26.0,12.0,12.0,Acc_4cfbbf,2.0,194.0,10.0,0.0,0,0,0,07/08/25,47782.0,96.0,Sonoma Vint Co-op,Advantage,,0.0,8.9,Keep
6.0,167.0,VNDR_NKO51N,0.0,60210.0,Prod_43155954,0.0,French Whites,French White 375 small,0,0.0,168.45,179.49,0.0,236.89,0.29,0.24,2024-12-12,,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2017-11-08,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,,0.0,,
4.0,379.0,VNDR_VGEG55,-999.0,60281.0,Prod_70497313,12.0,German Wines,German 750 small,B4.1,63.0,10.17,10.5,661.5,15.37,0.3399999999999999,0.3199999999999999,2025-07-24,+,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2024-07-16,,0,0,0.0,0.0,0.0,0.0,252.0,-999.0,21.0,0.0,2.25,1.5,0.75,0.52,14.5,1.25,19.0,0.25,3.0,1.0,12.0,Acc_bfadf0,1.0,19.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,,0.0,2.84,Reduce
5.0,276.0,VNDR_IRFPL8,100.0,60341.0,Prod_38271498,6.0,Spirits,Rum 750,D3.4,0.0,13.09,14.0,0.0,24.25,0.4599999999999999,0.42,2025-07-30,x,2025-08-27 12:52:04.381650,12/31/29,2022-04-21,,0,0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.12,0.52,0.25,0.17,3.0,0.25,3.0,1.0,1.0,Acc_8b08ae,1.0,3.0,3.0,0.0,0,0,0,0,0.0,0.0,0,0,,0.0,4.01,Keep
5.0,124.0,VNDR_86SLSZ,0.0,60445.0,Prod_76411216,12.0,Spanish Whites,Spanish Whites 750 small,D6.2,34.0,15.57,15.2,516.8,24.1,0.35,0.37,2025-06-27,-,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2012-09-07,,0,0,0.0,0.0,0.0,0.0,-999.0,0.0,-999.0,0.0,0.0,0.17,0.08,1.46,6.0,0.06,2.0,0.0,1.0,2.0,2.0,Acc_68af73,2.0,2.0,0.0,0.0,0,0,0,03/24/25,47041.0,24.0,Alba,Distributor Transport,,0.0,3.88,Reduce
6.0,167.0,VNDR_NKO51N,0.0,60489.0,Prod_44519723,0.0,French Reds,French Red 750 small,0,0.0,29.25,23.3317,0.0,25.32,-0.1599999999999999,0.0799999999999999,2024-05-08,,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2013-03-21,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,,0.0,,
4.0,177.0,VNDR_L7K6PE,0.0,60492.0,Prod_79688250,12.0,California Red,California Red 750 small,C4.1,108.0,10.73,11.17,1206.36,17.39,0.38,0.36,2025-08-03,-,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2018-06-07,,0,0,0.0,0.0,0.0,0.0,-999.0,0.0,-999.0,0.0,0.0,4.0,2.0,1.73,168.0,1.33,48.0,0.0,3.0,12.0,24.0,Acc_68af73,12.0,48.0,1.0,0.0,0,0,0,06/23/25,47688.0,72.0,Talley Vineyards,Groskopf,,0.0,4.37,Keep
6.0,167.0,VNDR_NKO51N,0.0,60494.0,Prod_31663864,0.0,French Reds,French Red 375 small,0,0.0,36.65,37.56,0.0,38.44,0.05,0.02,2025-01-23,,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2017-07-24,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,01/09/25,46780.0,12.0,Western,Shipping by Supplier,,0.0,3.66,Reduce
5.0,313.0,VNDR_QF34GL,-999.0,60568.0,Prod_67775865,1.0,Beer Domestic,Beer Domestic 24 x 16oz,NBC,4.0,27.79,27.3,109.2,40.57,0.3199999999999999,0.3299999999999999,2025-07-16,+,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2025-03-04,,0,0,0.0,0.0,0.0,0.0,33.33,-999.0,16.67,0.0,0.25,0.25,0.12,0.21,0.0,0.17,6.0,0.12,5.0,1.0,2.0,Acc_46ccfc,1.0,6.0,1.0,0.0,0,0,0,06/19/25,47609.0,5.0,JF Hillebrand,NWDS to Groskopf,,0.0,4.42,Keep
6.0,288.0,VNDR_8ZAN02,0.0,60599.0,Prod_23814371,12.0,Italian Reds,Italian Red 750 small,B3.2,45.0,17.17,16.75,753.75,24.15,0.29,0.31,2025-06-01,-,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2015-10-23,,0,0,0.0,0.0,0.0,0.0,-999.0,0.0,-999.0,0.0,0.0,0.0,0.0,1.38,17.0,0.0,3.0,0.0,2.0,1.0,2.0,Acc_4c80ae,1.0,3.0,0.0,0.0,0,0,TW,02/06/25,46955.0,72.0,Western,Distributors Transport,,0.0,3.31,Reduce
6.0,313.0,VNDR_QF34GL,0.0,60617.0,Prod_32892638,1.0,Micro Beer,Micro Beer Keg 15.5 gal,xBC_keg,0.0,92.15,94.0,0.0,133.4,0.31,0.3,2024-06-30,,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2018-11-05,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,,0.0,,
6.0,200.0,VNDR_Z0WZ8N,0.0,60726.0,Prod_84854913,12.0,Italian Reds,Italian Red 750 small,A7.2,0.0,8.14,8.666,0.0,14.65,0.4399999999999999,0.41,2025-05-29,,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2022-04-13,,47562,6/3/25,60.0,5.0,0.0,488.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71,0.0,0.0,7.0,0.0,2.0,3.0,4.0,Acc_68af73,3.0,7.0,0.0,0.0,0,0,0,06/03/25,47562.0,60.0,Western,Distributors Transport,,0.0,5.62,Keep
5.0,276.0,VNDR_IRFPL8,-999.0,60733.0,Prod_49950970,6.0,Spirits,Other Spirits 750,D4.4,5.0,38.41,39.5866,197.93,59.35,0.35,0.3299999999999999,2025-07-16,+,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2016-10-12,,0,0,0.0,0.0,0.0,0.0,41.67,-999.0,13.89,0.0,0.38,0.25,0.12,0.37,63.25,0.21,4.0,0.12,2.0,1.0,3.0,Acc_36bd6b,1.0,4.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,,0.0,3.1,Reduce
6.0,167.0,VNDR_NKO51N,0.0,60971.0,Prod_86993354,0.0,French Reds,French Red 750 small,0,0.0,71.84,75.47,0.0,105.05,0.3199999999999999,0.28,2025-01-16,,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2017-07-24,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,01/09/25,46780.0,6.0,Western,Shipping by Supplier,,0.0,4.43,Keep
5.0,274.0,VNDR_QHLJ4I,-999.0,61012.0,Prod_69300330,6.0,Accessories - Non Alcohol,Non-Alcohol - Cider / Wine,D3.2,49.0,43.18,46.33,2270.17,71.04,0.39,0.35,2025-08-04,+,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2021-04-28,,0,0,0.0,0.0,0.0,0.0,39.52,-999.0,19.76,0.0,1.0,1.83,0.92,1.75,2.75,0.94,31.0,0.62,15.0,2.0,4.0,Acc_0fe2b3,1.0,31.0,0.0,0.0,0,0,0,05/09/25,47197.0,36.0,Lairds,Distributors Transport,,0.0,9.06,Keep
3.0,391.0,VNDR_U08E8Q,-999.0,61024.0,Prod_53003610,12.0,California Rose,California Rose 750 small,C7.2,10.0,8.57,8.75,87.5,15.0,0.43,0.42,2025-08-03,NP,6/1/25,9/1/25,2022-02-16,Sprouts,47853,7/29/25,120.0,10.0,192.0,1028.4,0.83,-999.0,0.83,0.0,10.62,7.08,3.54,2.12,0.0,5.9,85.0,1.0,8.0,12.0,12.0,Acc_0c8cb4,1.0,85.0,0.0,0.0,0,0,0,07/29/25,47853.0,120.0,Wine Service Cooperative,Groskopf,,0.0,6.7,Keep
2.0,9.0,VNDR_93N529,-999.0,61226.0,Prod_60294145,12.0,Italian Reds,Italian Red 750 small,B5.1/A4.4,264.0,5.67,5.8181,1535.98,12.19,0.53,0.52,2025-08-01,+,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2008-01-25,,47587,6/9/25,240.0,20.0,0.0,1360.8,17.6,-999.0,8.8,0.0,12.38,16.0,8.0,24.37,612.0,9.46,268.0,1.25,31.0,12.0,24.0,Acc_77ebfe,2.0,268.0,3.0,0.0,0,0,0,07/31/25,47877.0,336.0,DI / Alba,Distributors Transport,,0.0,9.56,Keep
5.0,280.0,VNDR_3L4Q75,-999.0,61257.0,Prod_72362296,12.0,French Reds,French Red 750 small,A2.3,15.0,28.89,30.5833,458.75,45.49,0.36,0.3299999999999999,2025-07-16,+,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2014-11-13,,47851,7/29/25,12.0,1.0,0.0,346.68,20.0,-999.0,10.0,0.0,1.12,0.75,0.38,0.38,0.0,0.62,9.0,0.25,2.0,3.0,6.0,Acc_38c19c,3.0,9.0,2.0,0.0,0,0,0,07/29/25,47851.0,12.0,Winebow,Distributor Transport,,0.0,5.01,Keep
2.0,179.0,VNDR_9IGGEP,-999.0,61272.0,Prod_87106180,12.0,Oregon & Wash.,Oregon & Wash. 750 small,E2.1,15.0,11.29,11.0,165.0,17.65,0.36,0.38,2025-08-04,+,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2019-01-28,,47854,7/29/25,240.0,20.0,156.0,2709.6,1.42,-999.0,1.42,0.0,9.12,9.08,4.54,11.25,35.5,6.07,170.0,0.88,16.0,12.0,12.0,Acc_0331fe,1.0,170.0,2.0,0.0,0,0,0,07/29/25,47854.0,240.0,Sonoma Vint Co-op,Advantage,,0.0,9.22,Keep
5.0,276.0,VNDR_IRFPL8,-999.0,61287.0,Prod_10307663,6.0,Spirits,Other Spirits 750,D3.4,4.0,38.92,39.33,157.32,56.71,0.31,0.31,2025-07-30,+,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2020-01-09,,0,0,0.0,0.0,0.0,0.0,16.0,-999.0,8.0,0.0,0.38,0.42,0.21,0.37,1.0,0.27,5.0,0.25,4.0,1.0,2.0,Acc_36bd6b,1.0,5.0,0.0,0.0,0,0,0,05/06/25,47369.0,6.0,Western,Advantage,,0.0,4.26,Keep
6.0,306.0,VNDR_41N4OZ,0.0,61360.0,Prod_61517806,12.0,Austria,Austria 750 small,B8.2,11.0,14.93,14.5,159.5,22.58,0.3399999999999999,0.36,2023-11-13,-,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2023-10-05,,0,0,0.0,0.0,0.0,0.0,-999.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,,0.0,,
4.0,94.0,VNDR_ZNP5OO,-999.0,61399.0,Prod_43674400,12.0,California Whites,California Whites 750 small,A2.1,138.0,5.91,5.92,816.96,9.81,0.4,0.4,2025-07-23,+,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2008-03-31,,0,0,0.0,0.0,0.0,0.0,95.83,-999.0,47.92,0.0,1.5,4.83,2.42,5.37,10.75,2.11,99.0,0.12,11.0,12.0,24.0,Acc_9d4c51,2.0,99.0,1.0,0.0,0,0,0,06/17/25,47652.0,96.0,Matson,Groskopf,,0.0,6.65,Keep
6.0,307.0,VNDR_LLV92B,0.0,61428.0,Prod_14163024,12.0,Other Wines,Other Wines 750 small,E3.1,0.0,12.26,13.0,0.0,16.62,0.26,0.2199999999999999,2024-11-25,,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2019-12-03,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,,0.0,,
6.0,274.0,VNDR_QHLJ4I,0.0,61586.0,Prod_68402344,12.0,Spirits,Tequila 1.0L,D3.1,47.0,5.45,5.36,251.92,15.32,0.64,0.65,2025-06-01,-,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2025-04-10,,0,0,0.0,0.0,0.0,0.0,-999.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Acc_df4e79,1.0,1.0,0.0,0.0,0,0,0,05/09/25,47218.0,48.0,Lairds,Distributors Transport,,0.0,1.1,Reduce
5.0,388.0,VNDR_VAECKV,-999.0,61588.0,Prod_16077801,12.0,Italian Sparkling,Italian Sparkling 750 small,E3.3,11.0,11.97,12.33,135.63,17.88,0.3299999999999999,0.31,2025-07-09,+,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2021-07-27,,0,0,0.0,0.0,0.0,0.0,91.67,-999.0,91.67,0.0,0.12,0.08,0.04,0.02,0.0,0.07,1.0,0.12,1.0,1.0,1.0,Acc_8bb4c4,1.0,1.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,,0.0,1.17,Reduce
4.0,376.0,VNDR_PAOT51,-999.0,61638.0,Prod_11009937,12.0,California Red,California Red 375 small,C8.3,12.0,4.19,4.5,54.0,8.13,0.48,0.4499999999999999,2025-07-24,+,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2022-02-28,,47890,8/6/25,48.0,4.0,36.0,201.12,4.0,-999.0,4.0,0.0,3.0,2.0,1.0,2.54,7.5,1.67,36.0,0.25,3.0,12.0,12.0,Acc_0079c9,12.0,36.0,0.0,0.0,0,0,0,03/18/25,47139.0,48.0,Alexander Valley Cellars,Cobalt,,0.0,3.35,Reduce
6.0,276.0,VNDR_IRFPL8,0.0,61658.0,Prod_36543652,4.0,Spirits,Tequila 750,D3.3,0.0,449.35,447.5,0.0,611.68,0.27,0.27,2025-03-06,,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2019-03-07,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,,0.0,7.55,Keep
6.0,288.0,VNDR_8ZAN02,0.0,61702.0,Prod_75257461,6.0,Italian Reds,Italian Red 750 small,AA4.2,8.0,13.34,13.83,110.64,21.07,0.37,0.3399999999999999,2025-03-20,-,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2018-07-18,,0,0,0.0,0.0,0.0,0.0,-999.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.65,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,WF,TW,0,0.0,0.0,0,0,,0.0,1.51,Reduce
6.0,167.0,VNDR_NKO51N,0.0,61919.0,Prod_55065833,12.0,French Reds,French Red 750 small,0,0.0,30.84,32.8333,0.0,46.17,0.3299999999999999,0.29,2024-10-16,,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2011-04-19,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,,0.0,,
6.0,419.0,VNDR_NUG03K,0.0,62066.0,Prod_47475307,1.0,Micro Beer,Micro Beer Dom. 24 x 12oz.,0,0.0,22.88,24.18,0.0,35.19,0.35,0.31,2001-01-01,,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2025-08-05,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,,0.0,,
3.0,343.0,VNDR_V2MZAM,-999.0,62116.0,Prod_16015280,12.0,Sparkling,Sparkling 750 small,AA1.1,168.0,5.78,5.79,972.72,10.6,0.4499999999999999,0.4499999999999999,2025-07-30,+,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2018-09-05,,0,0,0.0,0.0,0.0,0.0,28.0,-999.0,28.0,0.0,4.5,8.0,4.0,7.44,0.25,4.17,141.0,0.25,7.0,24.0,24.0,Acc_4a8e84,9.0,141.0,0.0,0.0,0,0,0,07/02/25,47748.0,96.0,Grape Ex,Groskopf,,0.0,7.67,Keep
6.0,272.0,VNDR_PTILSU,0.0,62127.0,Prod_46892310,6.0,French Reds,French Red 750 small,0,0.0,28.82,30.0,0.0,44.82,0.36,0.3299999999999999,2025-05-29,,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2025-03-27,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,12.0,0.0,1.0,12.0,12.0,Acc_73ff4f,12.0,12.0,0.0,0.0,0,0,0,04/09/25,47176.0,12.0,JF Hillebrand,Groskopf,,0.0,4.17,Keep
6.0,167.0,VNDR_NKO51N,0.0,62327.0,Prod_46488127,12.0,French Whites,French White 750 small,0,0.0,31.68,32.0,0.0,43.98,0.28,0.27,2024-10-16,,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2011-05-16,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,,0.0,,
3.0,274.0,VNDR_QHLJ4I,-999.0,62347.0,Prod_91117420,6.0,Spirits,Liquers 750,D3.2,26.0,14.97,15.17,394.42,26.61,0.4399999999999999,0.43,2025-08-04,+,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2016-04-20,,47801,7/15/25,168.0,28.0,72.0,2514.96,4.33,-999.0,1.73,0.0,4.38,5.67,2.83,6.81,14.5,3.35,117.0,1.0,27.0,6.0,15.0,Acc_2eec55,1.0,117.0,11.0,0.0,0,0,TW,07/15/25,47801.0,168.0,Lairds,Distributors Transport,,0.0,9.0,Keep
1.0,274.0,VNDR_QHLJ4I,-999.0,62349.0,Prod_49009496,6.0,Spirits,Other Spirits 750,D4.2/C8.4,285.0,14.1,14.5,4132.5,24.39,0.42,0.41,2025-08-04,+,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2017-08-14,,0,0,0.0,0.0,78.0,0.0,12.63,-999.0,5.05,0.0,16.25,21.08,10.54,24.5,18.0,12.44,377.0,1.88,44.0,12.0,30.0,Acc_2eec55,1.0,377.0,7.0,0.0,0,0,0,07/02/25,47746.0,240.0,Lairds,Distributors Transport,,0.0,9.78,Keep
6.0,367.0,VNDR_423MB2,0.0,62409.0,Prod_55989283,12.0,Argentina,Argentina 750 small,F3.1,27.0,6.42,6.53,176.31,11.24,0.43,0.42,2025-04-01,-,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2020-01-16,,0,0,0.0,0.0,0.0,0.0,-999.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.48,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,,0.0,1.56,Reduce
6.0,167.0,VNDR_NKO51N,0.0,62413.0,Prod_14250492,0.0,French Reds,French Red 750 small,0,0.0,61.05,61.53,0.0,85.65,0.29,0.28,2025-01-16,,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2017-07-24,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,01/09/25,46780.0,6.0,Western,Shipping by Supplier,,0.0,4.1,Keep
5.0,94.0,VNDR_ZNP5OO,-999.0,62756.0,Prod_43345926,12.0,French Whites,French White 750 small,A3.1,21.0,5.78,6.17,129.57,10.17,0.43,0.39,2025-07-22,+,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2009-06-26,,0,0,0.0,0.0,0.0,0.0,84.0,-999.0,12.0,0.0,0.5,0.92,0.46,1.75,8.0,0.47,15.0,0.25,4.0,1.0,7.0,Acc_a1121d,1.0,15.0,0.0,0.0,0,0,0,06/17/25,47649.0,24.0,FDL,Distributors Transport,,0.0,3.52,Reduce
6.0,167.0,VNDR_NKO51N,0.0,62774.0,Prod_78282013,0.0,French Reds,French Red 750 small,0,0.0,92.37,41.1397,0.0,44.8,-1.06,0.0799999999999999,2025-03-20,,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2017-03-09,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,02/24/25,47027.0,48.0,Alexander Vallet Cellars,Shipping by Supplier,,0.0,7.12,Keep
6.0,7.0,VNDR_9NWZAO,0.0,62796.0,Prod_14592971,12.0,Spirits,Cognac 750,F4.3,26.0,24.13,25.0,650.0,38.11,0.37,0.3399999999999999,2024-06-12,-,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2008-01-25,,0,0,0.0,0.0,0.0,0.0,-999.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,05/27/25,47534.0,26.0,Grape Ex,Groskopf,,0.0,,
1.0,167.0,VNDR_NKO51N,56.0,62815.0,Prod_34091828,0.0,Spirits,Spirits 1.75,Costco,918.0,13.38,12.8418,11788.77,17.61,0.24,0.27,2025-07-31,-,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2012-09-17,,44665,10/11/23,918.0,0.0,0.0,12282.84,6.0,12.0,6.0,76.5,153.0,204.0,102.0,276.58,0.5,144.5,3978.0,0.5,13.0,306.0,306.0,Acc_05d309,306.0,3978.0,0.0,0.0,0,0,0,07/25/25,47836.0,306.0,Alba,Shipping by Supplier,,0.0,9.96,Keep
2.0,291.0,VNDR_T1I4A9,-999.0,62999.0,Prod_75938416,6.0,Craft Spirits,Craft Spirits over 10% 750ml,G2.1,81.0,16.07,16.0,1296.0,22.7,0.29,0.3,2025-07-29,+,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2015-09-09,,0,0,0.0,0.0,90.0,0.0,7.71,-999.0,1.93,0.0,11.25,11.83,5.92,9.96,18.0,7.69,181.0,1.75,39.0,6.0,24.0,Acc_f77c78,-6.0,181.0,12.0,0.0,0,0,TW,07/30/25,47863.0,60.0,OWS - Tualatin,Fiasco,,0.0,9.42,Keep
5.0,83.0,VNDR_L4URDB,0.0,63026.0,Prod_86488244,6.0,Spirits,Liquers 750,D4.2,11.0,17.53,18.33,201.63,28.9,0.39,0.37,2025-06-25,-,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2019-12-12,,0,0,0.0,0.0,0.0,0.0,-999.0,0.0,-999.0,0.0,0.0,0.33,0.17,0.67,1.25,0.11,7.0,0.0,3.0,2.0,3.0,Acc_46ccfc,2.0,7.0,1.0,0.0,0,0,0,04/22/25,47292.0,18.0,LAK,Distributors Transport,,0.0,3.65,Reduce
6.0,167.0,VNDR_NKO51N,0.0,63053.0,Prod_57124489,0.0,French Reds,French Red 750 small,0,24.0,155.29,159.3833,3825.2,161.22,0.04,0.01,2022-06-30,-,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2013-03-18,,0,0,0.0,0.0,0.0,0.0,-999.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,07/09/25,47766.0,24.0,Western,Shipping by Supplier,,0.0,,
4.0,100.0,VNDR_AKXLE3,-999.0,63276.0,Prod_94571388,12.0,Sparkling,Sparkling 750 large,D7,53.0,12.15,12.83,679.99,20.95,0.42,0.39,2025-07-23,+,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2008-01-25,,47774,7/8/25,48.0,4.0,0.0,583.2,212.0,-999.0,8.83,0.0,0.88,3.58,1.79,0.83,0.0,1.49,43.0,0.25,4.0,1.0,24.0,Acc_f97037,1.0,43.0,1.0,0.0,0,0,0,07/08/25,47774.0,48.0,Alexander Valley Cellars,Groskopf,,0.0,4.94,Keep
2.0,404.0,VNDR_93CKJZ,100.0,63330.0,Prod_31679792,12.0,French Whites,French White 750 small,A7.1,0.0,15.16,15.0266,0.0,22.06,0.31,0.3199999999999999,2025-06-16,,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2008-01-25,,47684,6/23/25,168.0,14.0,0.0,2546.88,0.0,0.0,0.0,0.0,0.0,20.0,10.0,24.85,0.0,6.67,240.0,0.0,14.0,12.0,36.0,Acc_121414,5.0,240.0,6.0,0.0,0,0,0,06/23/25,47684.0,168.0,Grape Ex,Groskopf,,0.0,9.69,Keep
